시즌(년도)_x,소속,라운드,상대팀_x,No._x,선수명,포지션,등번호,출전시간(분),득점,도움,슈팅,유효슈팅,블락된슈팅,벗어난슈팅,PA내슈팅,PA외슈팅,오프사이드,프리킥,코너킥,스로인,드리블시도,드리블성공,드리블성공%,패스시도,패스성공,패스성공%,키패스,전방패스시도,전방패스성공,전방패스성공%,후방패스시도,후방패스성공,후방패스성공%,횡패스시도,횡패스성공,횡패스성공%,공격진영패스시도,공격진영패스성공,공격진영패스성공%,수비진영패스시도,수비진영패스성공,수비진영패스성공%,중앙진영패스시도,중앙진영패스성공,중앙진영패스성공%,롱패스시도,롱패스성공,롱패스성공%,중거리패스시도,중거리패스성공,중거리패스성공%,단거리패스시도,단거리패스성공,단거리패스성공%,크로스시도,크로스성공,크로스성공%,지상경합시도,지상경합성공,지상경합성공%,공중경합시도,공중경합성공,공중경합성공%,태클시도,태클성공,태클성공%,클리어링,인터셉트,차단,획득,블락,볼미스,파울,피파울,경고,퇴장,탈압박,시즌(년도)_y,상대팀_y,No._y,주발,포지션 상세,정발여부
2021,광주,5R,서울(A),3,이지훈,DF,32,95,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,32,23,72,0,17,8,47,7,7,100.0,8,8,100.0,10,8,80.0,6,3,50.0,16,12,75.0,5,2,40.0,12,8,66.7,15,13,86.7,3,1,33.3,5,3,60.0,1,1,100.0,0,0,0.0,1,0,6,4,0,1,0,1,0,0,0,2021.0,서울(A),3.0,right,RB,정발x
2021,광주,5R,서울(A),4,한희훈,DF,4,87,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,43,34,79,0,27,18,67,5,5,100.0,11,11,100.0,0,0,0.0,22,17,77.3,21,17,81.0,13,9,69.2,20,17,85.0,10,8,80.0,0,0,0.0,6,5,83.3,11,9,81.8,2,1,50.0,2,2,13,15,2,0,0,0,0,0,0,2021.0,서울(A),4.0,right,CB2,정발
2021,광주,5R,서울(A),5,이한도,DF,20,95,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,39,31,79,0,22,14,64,6,6,100.0,11,11,100.0,0,0,0.0,22,18,81.8,17,13,76.5,12,7,58.3,20,18,90.0,7,6,85.7,0,0,0.0,5,2,40.0,8,5,62.5,4,1,25.0,2,1,9,12,0,0,1,0,0,0,0,2021.0,서울(A),5.0,right,CB1,정발x
2021,광주,6R,제주(A),2,한희훈,DF,4,96,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,22,13,59,1,17,8,47,1,1,100.0,4,4,100.0,2,2,100.0,3,2,66.7,17,9,52.9,8,4,50.0,8,4,50.0,6,5,83.3,2,1,50.0,5,5,100.0,8,3,37.5,2,1,50.0,5,5,5,10,0,0,0,0,0,0,0,2021.0,제주(A),2.0,right,CB2,정발
2021,광주,6R,제주(A),3,이한도,DF,20,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,12,71,0,7,4,57,5,4,80.0,5,4,80.0,0,0,0.0,8,6,75.0,9,6,66.7,3,2,66.7,9,8,88.9,5,2,40.0,0,0,0.0,5,2,40.0,5,2,40.0,1,0,0.0,2,4,1,8,2,0,2,1,0,0,0,2021.0,제주(A),3.0,right,CB1,정발x
2021,광주,6R,제주(A),4,이지훈,DF,32,96,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,12,67,2,11,7,64,3,3,100.0,4,2,50.0,7,5,71.4,3,2,66.7,8,5,62.5,7,2,28.6,5,4,80.0,6,6,100.0,3,1,33.3,8,5,62.5,3,1,33.3,0,0,0.0,1,2,6,3,2,0,0,0,0,0,0,2021.0,제주(A),4.0,right,RB,정발x
2021,광주,6R,제주(A),5,이으뜸,DF,8,96,0,0,2,0,2,0,0,2,0,6,3,9,1,0,0,38,23,61,1,27,15,56,4,4,100.0,7,4,57.1,10,5,50.0,10,6,60.0,18,12,66.7,10,4,40.0,21,14,66.7,7,5,71.4,6,2,33.3,4,2,50.0,3,2,66.7,0,0,0.0,4,1,6,9,0,0,1,1,0,0,0,2021.0,제주(A),5.0,left,LB,정발
2021,광주,7R,인천(H),2,이민기,DF,3,51,0,0,1,0,0,1,0,1,0,1,0,4,0,0,0,28,19,68,0,10,6,60,6,6,100.0,12,7,58.3,11,5,45.4,3,2,66.7,14,12,85.7,1,0,0.0,12,7,58.3,15,12,80.0,4,0,0.0,4,3,75.0,2,1,50.0,0,0,0.0,2,1,2,4,0,0,1,1,0,0,0,2021.0,인천(H),2.0,right,LB,정발x
2021,광주,7R,인천(H),3,이지훈,DF,32,100,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,62,51,82,3,17,13,77,24,24,100.0,21,14,66.7,24,15,62.5,9,7,77.8,29,29,100.0,5,4,80.0,28,25,89.3,29,22,75.9,13,5,38.5,2,0,0.0,5,2,40.0,1,0,0.0,1,0,3,12,1,0,2,2,0,0,0,2021.0,인천(H),3.0,right,RB,정발x
2021,광주,7R,인천(H),4,알렉스,DF,28,100,0,0,3,0,1,2,0,3,0,2,0,1,0,0,0,88,74,84,0,47,33,70,4,4,100.0,37,37,100.0,3,2,66.7,30,26,86.7,55,46,83.6,26,19,73.1,37,33,89.2,25,22,88.0,2,1,50.0,4,4,100.0,7,5,71.4,0,0,0.0,2,4,6,13,0,0,1,0,0,0,0,2021.0,인천(H),4.0,right,CB2,정발
2021,광주,7R,인천(H),5,이한샘,DF,33,100,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,62,54,87,0,42,34,81,1,1,100.0,19,19,100.0,0,0,0.0,23,20,87.0,39,34,87.2,15,10,66.7,28,26,92.9,19,18,94.7,0,0,0.0,3,2,66.7,4,3,75.0,3,1,33.3,4,1,3,15,0,0,2,0,0,0,0,2021.0,인천(H),5.0,right,CB1,정발x
2021,광주,8R,수원FC(H),2,이한샘,DF,33,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,43,78,0,33,21,64,3,3,100.0,19,19,100.0,0,0,0.0,36,27,75.0,19,16,84.2,8,3,37.5,30,23,76.7,17,17,100.0,0,0,0.0,2,2,100.0,11,4,36.4,0,0,0.0,2,0,8,19,1,0,1,0,0,0,0,2021.0,수원FC(H),2.0,right,CB1,정발x
2021,광주,8R,수원FC(H),3,이민기,DF,3,95,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,57,41,72,1,32,18,56,14,14,100.0,11,9,81.8,18,12,66.7,14,10,71.4,25,19,76.0,8,2,25.0,27,21,77.8,22,18,81.8,2,1,50.0,7,4,57.1,4,2,50.0,0,0,0.0,3,2,7,11,0,1,2,0,0,0,0,2021.0,수원FC(H),3.0,right,LB,정발x
2021,광주,8R,수원FC(H),4,이지훈,DF,32,95,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,52,45,87,0,19,13,68,22,22,100.0,11,10,90.9,10,9,90.0,10,7,70.0,32,29,90.6,8,4,50.0,24,22,91.7,20,19,95.0,3,1,33.3,10,5,50.0,0,0,0.0,2,1,50.0,1,2,3,3,0,1,1,1,0,0,0,2021.0,수원FC(H),4.0,right,RB,정발x
2021,광주,8R,수원FC(H),5,알렉스,DF,28,95,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,64,51,80,0,46,33,72,0,0,0.0,18,18,100.0,0,0,0.0,31,20,64.5,33,31,93.9,20,12,60.0,28,25,89.3,16,14,87.5,0,0,0.0,8,2,25.0,8,4,50.0,0,0,0.0,4,2,3,20,0,0,0,1,0,0,0,2021.0,수원FC(H),5.0,right,CB2,정발
2021,광주,9R,성남(A),2,이지훈,DF,32,73,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,54,36,67,0,19,10,53,15,15,100.0,20,11,55.0,23,14,60.9,6,4,66.7,25,18,72.0,7,1,14.3,21,13,61.9,26,22,84.6,10,1,10.0,4,3,75.0,1,1,100.0,0,0,0.0,1,0,1,5,0,0,0,1,0,0,0,2021.0,성남(A),2.0,right,RB,정발x
2021,광주,9R,성남(A),3,알렉스,DF,28,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,52,46,88,1,34,28,82,4,4,100.0,14,14,100.0,2,2,100.0,19,15,79.0,31,29,93.6,18,14,77.8,26,24,92.3,8,8,100.0,1,1,100.0,2,0,0.0,6,1,16.7,0,0,0.0,1,0,4,8,0,0,1,0,0,0,0,2021.0,성남(A),3.0,right,CB2,정발
2021,광주,9R,성남(A),4,이한샘,DF,33,98,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45,37,82,0,20,12,60,3,3,100.0,22,22,100.0,1,0,0.0,23,18,78.3,21,19,90.5,15,11,73.3,19,18,94.7,11,8,72.7,0,0,0.0,5,5,100.0,5,2,40.0,2,1,50.0,2,5,3,12,0,1,0,1,0,0,0,2021.0,성남(A),4.0,right,CB1,정발x
2021,광주,9R,성남(A),5,이민기,DF,3,59,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,38,27,71,0,17,8,47,10,10,100.0,11,9,81.8,7,4,57.1,7,4,57.1,24,19,79.2,4,2,50.0,16,12,75.0,18,13,72.2,1,0,0.0,5,2,40.0,4,3,75.0,0,0,0.0,1,2,5,5,0,2,0,0,0,0,0,2021.0,성남(A),5.0,right,LB,정발x
2021,광주,10R,포항(H),2,이민기,DF,3,97,0,0,2,0,1,1,1,1,0,0,0,10,0,0,0,41,25,61,0,22,11,50,8,8,100.0,11,6,54.6,10,4,40.0,12,7,58.3,19,14,73.7,10,7,70.0,18,8,44.4,13,10,76.9,5,1,20.0,8,3,37.5,7,4,57.1,1,1,100.0,2,7,8,7,1,0,2,1,0,0,0,2021.0,포항(H),2.0,right,LB,정발x
2021,광주,10R,포항(H),3,이지훈,DF,32,97,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,44,30,68,1,30,19,63,8,7,87.5,6,4,66.7,13,6,46.2,8,5,62.5,23,19,82.6,8,3,37.5,12,10,83.3,24,17,70.8,6,1,16.7,8,4,50.0,3,3,100.0,0,0,0.0,1,4,5,7,0,3,0,0,0,0,0,2021.0,포항(H),3.0,right,RB,정발x
2021,광주,10R,포항(H),4,알렉스,DF,28,97,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,43,36,84,0,29,22,76,2,2,100.0,12,12,100.0,0,0,0.0,15,12,80.0,28,24,85.7,22,15,68.2,16,16,100.0,5,5,100.0,1,0,0.0,6,4,66.7,6,4,66.7,1,0,0.0,4,3,6,10,0,0,1,0,0,0,0,2021.0,포항(H),4.0,right,CB2,정발
2021,광주,10R,포항(H),5,이한도,DF,20,97,0,0,1,0,0,1,1,0,0,5,0,0,0,0,0,39,27,69,0,20,8,40,3,3,100.0,16,16,100.0,3,0,0.0,16,9,56.2,20,18,90.0,8,7,87.5,23,18,78.3,8,2,25.0,0,0,0.0,1,1,100.0,12,11,91.7,4,4,100.0,1,3,9,12,1,1,0,2,0,0,0,2021.0,포항(H),5.0,right,CB1,정발x
2021,광주,11R,강원(A),2,이민기,DF,3,96,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,43,24,56,0,24,11,46,5,5,100.0,14,8,57.1,20,10,50.0,9,6,66.7,14,8,57.1,14,6,42.9,13,7,53.8,16,11,68.8,5,0,0.0,6,3,50.0,2,1,50.0,0,0,0.0,4,0,3,12,1,1,1,4,1,0,0,2021.0,강원(A),2.0,right,LB,정발x
2021,광주,11R,강원(A),3,이한도,DF,20,96,1,0,2,1,0,1,2,0,0,2,0,0,0,0,0,27,19,70,0,17,9,53,4,4,100.0,6,6,100.0,0,0,0.0,12,9,75.0,15,10,66.7,9,4,44.4,9,8,88.9,9,7,77.8,0,0,0.0,3,0,0.0,5,5,100.0,3,1,33.3,7,6,3,8,5,0,0,2,0,0,0,2021.0,강원(A),3.0,right,CB1,정발x
2021,광주,11R,강원(A),4,알렉스,DF,28,96,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,20,14,70,0,14,8,57,1,1,100.0,5,5,100.0,2,2,100.0,4,4,100.0,14,8,57.1,8,4,50.0,7,7,100.0,5,3,60.0,0,0,0.0,5,5,100.0,4,1,25.0,0,0,0.0,6,2,6,4,1,0,2,0,0,0,0,2021.0,강원(A),4.0,right,CB2,정발
2021,광주,11R,강원(A),5,이지훈,DF,32,96,0,0,0,0,0,0,0,0,1,0,0,6,3,1,33,32,19,59,0,17,10,59,6,6,100.0,9,3,33.3,14,7,50.0,7,4,57.1,11,8,72.7,6,2,33.3,15,8,53.3,11,9,81.8,6,0,0.0,5,3,60.0,1,1,100.0,1,0,0.0,5,1,5,4,0,1,1,1,0,0,0,2021.0,강원(A),5.0,right,RB,정발x
2021,광주,12R,대구(H),2,이지훈,DF,32,89,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,36,24,67,0,21,13,62,8,8,100.0,7,3,42.9,14,8,57.1,10,6,60.0,12,10,83.3,4,0,0.0,18,14,77.8,14,10,71.4,5,0,0.0,6,2,33.3,2,2,100.0,1,0,0.0,0,1,4,6,0,0,1,0,0,0,0,2021.0,대구(H),2.0,right,RB,정발x
2021,광주,12R,대구(H),3,이한도,DF,20,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,23,88,1,14,11,79,1,1,100.0,11,11,100.0,1,1,100.0,12,11,91.7,13,11,84.6,4,3,75.0,7,5,71.4,15,15,100.0,0,0,0.0,3,1,33.3,9,5,55.6,0,0,0.0,4,2,5,3,0,0,0,3,0,0,0,2021.0,대구(H),3.0,right,CB1,정발x
2021,광주,12R,대구(H),4,이민기,DF,3,81,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,32,27,84,1,12,7,58,10,10,100.0,10,10,100.0,9,8,88.9,5,4,80.0,18,15,83.3,4,1,25.0,12,10,83.3,16,16,100.0,0,0,0.0,3,2,66.7,4,2,50.0,0,0,0.0,0,0,3,3,0,2,1,0,0,0,0,2021.0,대구(H),4.0,right,LB,정발x
2021,광주,12R,대구(H),5,알렉스,DF,28,96,0,0,2,0,0,2,1,1,0,5,0,0,0,0,0,42,31,74,1,24,14,58,4,4,100.0,14,13,92.9,3,2,66.7,11,7,63.6,28,22,78.6,20,12,60.0,10,8,80.0,12,11,91.7,1,0,0.0,5,5,100.0,7,3,42.9,1,1,100.0,2,0,5,11,0,0,0,0,0,0,0,2021.0,대구(H),5.0,right,CB2,정발
2021,광주,13R,울산(A),2,알렉스,DF,28,94,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,44,35,80,0,27,18,67,2,2,100.0,15,15,100.0,1,0,0.0,20,15,75.0,23,20,87.0,12,6,50.0,19,18,94.7,13,11,84.6,0,0,0.0,8,4,50.0,0,0,0.0,4,2,50.0,1,4,6,4,0,0,0,1,0,0,0,2021.0,울산(A),2.0,right,CB2,정발
2021,광주,13R,울산(A),3,이한도,DF,20,94,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,45,34,76,0,22,12,55,4,4,100.0,19,18,94.7,2,1,50.0,14,11,78.6,29,22,75.9,11,7,63.6,26,21,80.8,8,6,75.0,0,0,0.0,4,4,100.0,7,6,85.7,0,0,0.0,1,3,7,7,1,0,3,2,1,0,0,2021.0,울산(A),3.0,right,CB1,정발x
2021,광주,13R,울산(A),4,이민기,DF,3,94,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,32,24,75,1,12,5,42,12,12,100.0,8,7,87.5,9,7,77.8,7,4,57.1,16,13,81.2,5,1,20.0,17,14,82.4,10,9,90.0,3,1,33.3,6,5,83.3,1,1,100.0,2,2,100.0,2,3,5,7,1,0,0,4,0,0,0,2021.0,울산(A),4.0,right,LB,정발x
2021,광주,13R,울산(A),5,이지훈,DF,32,94,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,31,74,1,20,10,50,15,15,100.0,7,6,85.7,19,15,79.0,6,4,66.7,17,12,70.6,6,3,50.0,16,10,62.5,20,18,90.0,5,3,60.0,2,2,100.0,0,0,0.0,0,0,0.0,1,1,2,5,1,0,2,0,0,0,0,2021.0,울산(A),5.0,right,RB,정발x
2021,광주,14R,서울(H),2,이한도,DF,20,104,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,70,63,90,1,32,28,88,2,2,100.0,36,33,91.7,3,2,66.7,26,22,84.6,41,39,95.1,5,4,80.0,43,41,95.4,22,18,81.8,1,0,0.0,6,5,83.3,13,10,76.9,2,2,100.0,8,5,6,12,0,0,0,1,0,0,0,2021.0,서울(H),2.0,right,CB1,정발x
2021,광주,14R,서울(H),3,이으뜸,DF,8,104,0,0,2,1,1,0,2,0,0,3,4,7,0,0,0,73,48,66,4,36,17,47,17,17,100.0,20,14,70.0,20,11,55.0,8,5,62.5,45,32,71.1,20,6,30.0,31,23,74.2,22,19,86.4,13,5,38.5,5,3,60.0,5,5,100.0,0,0,0.0,5,3,8,5,0,0,1,1,0,0,0,2021.0,서울(H),3.0,left,LB,정발
2021,광주,14R,서울(H),4,곽광선,DF,22,63,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,59,55,93,0,19,16,84,1,1,100.0,39,38,97.4,1,0,0.0,32,32,100.0,26,23,88.5,7,5,71.4,42,42,100.0,10,8,80.0,0,0,0.0,3,3,100.0,2,2,100.0,2,1,50.0,2,2,1,7,1,1,1,0,1,0,0,2021.0,서울(H),4.0,right,CB2,정발
2021,광주,14R,서울(H),5,이민기,DF,3,78,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,68,57,84,0,31,22,71,26,26,100.0,11,9,81.8,15,12,80.0,11,9,81.8,42,36,85.7,7,2,28.6,25,23,92.0,36,32,88.9,2,0,0.0,8,4,50.0,3,1,33.3,0,0,0.0,1,2,4,3,0,0,0,1,0,0,0,2021.0,서울(H),5.0,right,RB,정발x
2021,광주,15R,수원FC(A),2,알렉스,DF,28,96,1,0,2,1,1,0,2,0,0,4,0,0,0,0,0,40,35,88,0,24,19,79,0,0,0.0,16,16,100.0,0,0,0.0,19,16,84.2,21,19,90.5,13,8,61.5,20,20,100.0,7,7,100.0,0,0,0.0,5,2,40.0,2,1,50.0,0,0,0.0,5,0,3,8,1,0,0,0,0,0,0,2021.0,수원FC(A),2.0,right,CB2,정발
2021,광주,15R,수원FC(A),3,이민기,DF,3,96,0,0,1,0,1,0,0,1,0,0,0,17,0,0,0,56,40,71,0,37,22,60,16,15,93.8,3,3,100.0,8,7,87.5,16,9,56.2,32,24,75.0,10,3,30.0,26,20,76.9,20,17,85.0,0,0,0.0,8,2,25.0,6,6,100.0,2,2,100.0,2,2,8,11,0,2,2,1,1,0,0,2021.0,수원FC(A),3.0,right,LB,정발x
2021,광주,15R,수원FC(A),4,이한도,DF,20,96,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,35,92,0,17,15,88,3,3,100.0,18,17,94.4,0,0,0.0,20,20,100.0,18,15,83.3,9,8,88.9,18,17,94.4,11,10,90.9,0,0,0.0,0,0,0.0,15,9,60.0,2,1,50.0,8,1,6,3,0,0,1,2,0,0,0,2021.0,수원FC(A),4.0,right,CB1,정발x
2021,광주,15R,수원FC(A),5,이지훈,DF,32,96,0,0,0,0,0,0,0,0,0,0,0,7,1,1,100,54,40,74,2,27,17,63,15,15,100.0,12,8,66.7,19,15,79.0,10,5,50.0,25,20,80.0,8,4,50.0,18,15,83.3,28,21,75.0,5,2,40.0,4,3,75.0,1,0,0.0,3,1,33.3,2,1,2,11,0,1,0,0,0,0,0,2021.0,수원FC(A),5.0,right,RB,정발x
2021,광주,16R,인천(A),2,알렉스,DF,28,98,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,22,69,0,19,9,47,4,4,100.0,9,9,100.0,1,1,100.0,17,13,76.5,14,8,57.1,12,6,50.0,14,11,78.6,6,5,83.3,0,0,0.0,1,1,100.0,0,0,0.0,2,2,100.0,3,0,3,7,2,0,1,0,0,0,0,2021.0,인천(A),2.0,right,CB2,정발
2021,광주,16R,인천(A),3,이한도,DF,20,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,89,0,15,13,87,2,2,100.0,11,10,90.9,1,0,0.0,14,13,92.9,13,12,92.3,3,2,66.7,11,11,100.0,14,12,85.7,0,0,0.0,3,2,66.7,14,9,64.3,1,1,100.0,3,2,6,5,1,0,0,0,0,0,0,2021.0,인천(A),3.0,right,CB1,정발x
2021,광주,16R,인천(A),4,이지훈,DF,32,98,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,44,36,82,0,23,17,74,11,11,100.0,10,8,80.0,19,15,79.0,7,7,100.0,18,14,77.8,4,2,50.0,14,10,71.4,26,24,92.3,2,0,0.0,7,3,42.9,1,0,0.0,2,1,50.0,0,1,4,4,0,0,1,0,1,0,0,2021.0,인천(A),4.0,right,RB,정발x
2021,광주,16R,인천(A),5,이민기,DF,3,98,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,43,31,72,0,24,13,54,10,10,100.0,9,8,88.9,12,10,83.3,8,4,50.0,23,17,73.9,7,3,42.9,13,9,69.2,23,19,82.6,2,0,0.0,5,3,60.0,2,1,50.0,0,0,0.0,5,1,5,8,0,1,2,1,0,0,1,2021.0,인천(A),5.0,right,LB,정발x
2021,광주,17R,제주(H),2,이지훈,DF,32,93,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,50,35,70,0,24,10,42,13,13,100.0,13,12,92.3,12,10,83.3,8,3,37.5,30,22,73.3,7,2,28.6,13,6,46.2,30,27,90.0,3,1,33.3,5,4,80.0,4,0,0.0,0,0,0.0,0,0,8,2,0,1,1,0,0,0,0,2021.0,제주(H),2.0,right,RB,정발x
2021,광주,17R,제주(H),3,한희훈,DF,4,93,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,57,48,84,0,38,29,76,4,4,100.0,15,15,100.0,2,2,100.0,27,20,74.1,28,26,92.9,13,9,69.2,29,26,89.7,15,13,86.7,0,0,0.0,2,1,50.0,8,7,87.5,3,2,66.7,6,2,6,11,2,1,1,1,0,0,0,2021.0,제주(H),3.0,right,CB2,정발
2021,광주,17R,제주(H),4,이민기,DF,3,93,0,0,1,0,0,1,1,0,0,0,0,18,3,2,67,65,45,69,0,37,18,49,16,16,100.0,12,11,91.7,16,11,68.8,19,10,52.6,30,24,80.0,11,2,18.2,26,18,69.2,28,25,89.3,2,0,0.0,11,6,54.6,3,2,66.7,0,0,0.0,3,6,0,7,0,0,1,1,0,0,1,2021.0,제주(H),4.0,right,LB,정발x
2021,광주,17R,제주(H),5,이한도,DF,20,93,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,53,45,85,0,28,20,71,5,5,100.0,20,20,100.0,0,0,0.0,25,20,80.0,28,25,89.3,9,4,44.4,34,31,91.2,10,10,100.0,0,0,0.0,3,2,66.7,12,6,50.0,0,0,0.0,3,4,4,13,1,0,2,2,0,0,0,2021.0,제주(H),5.0,right,CB1,정발x
2021,광주,18R,수원(H),2,이지훈,DF,32,99,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,47,35,74,1,25,17,68,12,12,100.0,10,6,60.0,14,10,71.4,8,3,37.5,25,22,88.0,7,3,42.9,20,18,90.0,20,14,70.0,3,1,33.3,2,1,50.0,1,1,100.0,0,0,0.0,2,0,2,10,2,0,1,0,0,0,0,2021.0,수원(H),2.0,right,RB,정발x
2021,광주,18R,수원(H),3,이한도,DF,20,99,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,56,46,82,0,30,21,70,2,2,100.0,24,23,95.8,0,0,0.0,32,23,71.9,24,23,95.8,11,6,54.6,21,21,100.0,24,19,79.2,0,0,0.0,2,2,100.0,18,13,72.2,1,0,0.0,7,7,4,6,0,1,3,1,1,0,0,2021.0,수원(H),3.0,right,CB1,정발x
2021,광주,18R,수원(H),4,이민기,DF,3,86,0,0,0,0,0,0,0,0,0,2,0,3,1,1,100,44,31,70,0,20,10,50,13,13,100.0,11,8,72.7,5,3,60.0,10,9,90.0,29,19,65.5,8,3,37.5,18,13,72.2,18,15,83.3,1,0,0.0,9,6,66.7,0,0,0.0,0,0,0.0,1,4,4,6,1,0,1,2,1,0,0,2021.0,수원(H),4.0,right,LB,정발x
2021,광주,18R,수원(H),5,한희훈,DF,4,99,1,0,2,2,0,0,2,0,0,1,0,0,0,0,0,40,38,95,0,20,18,90,2,2,100.0,18,18,100.0,0,0,0.0,14,14,100.0,26,24,92.3,10,9,90.0,21,20,95.2,9,9,100.0,0,0,0.0,3,3,100.0,5,1,20.0,3,2,66.7,6,4,2,4,0,2,0,1,0,0,0,2021.0,수원(H),5.0,right,CB2,정발
2021,광주,19R,포항(A),2,이으뜸,DF,8,102,0,0,1,0,0,1,0,1,0,3,2,6,0,0,0,29,17,59,0,20,11,55,3,3,100.0,6,3,50.0,7,4,57.1,9,3,33.3,13,10,76.9,8,2,25.0,14,9,64.3,7,6,85.7,4,0,0.0,3,2,66.7,3,1,33.3,1,1,100.0,6,0,7,5,0,0,1,1,0,0,0,2021.0,포항(A),2.0,left,LB,정발
2021,광주,19R,포항(A),3,이지훈,DF,32,102,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,25,17,68,0,18,11,61,5,5,100.0,2,1,50.0,2,0,0.0,6,4,66.7,17,13,76.5,1,1,100.0,12,7,58.3,12,9,75.0,0,0,0.0,2,1,50.0,1,0,0.0,1,1,100.0,2,0,5,6,1,1,0,1,0,0,0,2021.0,포항(A),3.0,right,RB,정발x
2021,광주,19R,포항(A),4,곽광선,DF,22,102,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,28,19,68,0,16,7,44,0,0,0.0,12,12,100.0,0,0,0.0,10,7,70.0,18,12,66.7,10,4,40.0,11,11,100.0,7,4,57.1,0,0,0.0,4,3,75.0,2,1,50.0,0,0,0.0,4,2,3,3,0,2,2,0,1,0,0,2021.0,포항(A),4.0,right,CB2,정발
2021,광주,19R,포항(A),5,이한도,DF,20,102,0,0,1,0,1,0,1,0,0,4,0,0,0,0,0,22,18,82,0,12,8,67,0,0,0.0,10,10,100.0,0,0,0.0,6,5,83.3,16,13,81.2,6,3,50.0,13,12,92.3,3,3,100.0,0,0,0.0,3,2,66.7,4,1,25.0,0,0,0.0,3,1,2,3,0,1,0,0,0,0,0,2021.0,포항(A),5.0,right,CB1,정발x
2021,광주,20R,강원(H),2,이으뜸,DF,8,97,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,29,12,41,2,18,7,39,2,2,100.0,9,3,33.3,13,4,30.8,5,2,40.0,11,6,54.6,10,3,30.0,15,7,46.7,4,2,50.0,12,3,25.0,6,2,33.3,4,3,75.0,1,1,100.0,6,0,6,8,0,0,0,1,1,0,0,2021.0,강원(H),2.0,left,LB,정발
2021,광주,20R,강원(H),3,알렉스,DF,28,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,12,67,0,15,10,67,0,0,0.0,3,2,66.7,0,0,0.0,10,6,60.0,8,6,75.0,8,3,37.5,10,9,90.0,0,0,0.0,0,0,0.0,1,0,0.0,5,2,40.0,0,0,0.0,7,0,2,3,3,0,1,0,0,0,0,2021.0,강원(H),3.0,right,CB2,정발
2021,광주,20R,강원(H),4,이한도,DF,20,97,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,10,5,50,0,5,1,20,2,1,50.0,3,3,100.0,0,0,0.0,6,2,33.3,4,3,75.0,2,1,50.0,4,3,75.0,4,1,25.0,0,0,0.0,0,0,0.0,8,5,62.5,1,1,100.0,6,1,3,3,1,0,0,1,0,0,0,2021.0,강원(H),4.0,right,CB1,정발x
2021,광주,20R,강원(H),5,이지훈,DF,32,86,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,25,18,72,0,17,10,59,5,5,100.0,3,3,100.0,5,3,60.0,9,6,66.7,11,9,81.8,5,2,40.0,12,9,75.0,8,7,87.5,3,1,33.3,2,2,100.0,1,0,0.0,1,0,0.0,3,1,4,2,0,0,1,1,0,0,0,2021.0,강원(H),5.0,right,RB,정발x
